Longitude_rel_cm,Latitude_rel_cm,start_depth,Sulfate,observed,dist_to_nearest,coords_of_nearest
60,120,5,,0,75.0,"(15, 180, 5)"
60,120,6,,0,75.0,"(15, 180, 6)"
60,120,7,,0,75.0,"(15, 180, 7)"
60,120,8,,0,75.0,"(15, 180, 8)"
60,120,9,,0,75.0,"(15, 180, 9)"
60,120,10,,0,75.0,"(15, 180, 10)"
60,120,11,,0,75.0,"(15, 180, 11)"
60,120,12,,0,75.0,"(15, 180, 12)"
60,120,13,,0,75.0,"(15, 180, 13)"
60,135,0,20.74475,0,63.63961030678928,"(15, 180, 0)"
60,135,1,17.15335,0,63.63961030678928,"(15, 180, 1)"
60,135,2,15.0251,0,63.63961030678928,"(15, 180, 2)"
60,135,3,8.4912625,0,63.63961030678928,"(15, 180, 3)"
60,135,4,7.783474999999998,0,63.63961030678928,"(15, 180, 4)"
60,135,5,7.783474999999998,0,63.63961030678928,"(15, 180, 5)"
60,135,6,6.4236625,0,63.63961030678928,"(15, 180, 6)"
60,135,7,6.423662500000015,0,63.63961030678928,"(15, 180, 7)"
60,135,8,7.242225000000022,0,63.63961030678928,"(15, 180, 8)"
60,135,9,,0,63.63961030678928,"(15, 180, 9)"
60,135,10,,0,63.63961030678928,"(15, 180, 10)"
60,135,11,,0,63.63961030678928,"(15, 180, 11)"
60,135,12,,0,63.63961030678928,"(15, 180, 12)"
60,135,13,,0,63.63961030678928,"(15, 180, 13)"
60,150,0,20.298228571428574,0,54.08326913195984,"(15, 180, 0)"
60,150,1,18.177671428571426,0,54.08326913195984,"(15, 180, 1)"
60,150,2,14.798542857142857,0,54.08326913195984,"(15, 180, 2)"
60,150,3,7.983103571428572,0,54.08326913195984,"(15, 180, 3)"
60,150,4,6.336503571428572,0,54.08326913195984,"(15, 180, 4)"
60,150,5,6.4206642857142855,0,54.08326913195984,"(15, 180, 5)"
60,150,6,6.420664285714286,0,54.08326913195984,"(15, 180, 6)"
60,150,7,4.788889285714285,0,54.08326913195984,"(15, 180, 7)"
60,150,8,4.788889285714301,0,54.08326913195984,"(15, 180, 8)"
60,150,9,5.724389285714285,0,54.08326913195984,"(15, 180, 9)"
60,150,10,5.771164285714287,0,54.08326913195984,"(15, 180, 10)"
60,150,11,,0,54.08326913195984,"(15, 180, 11)"
60,150,12,,0,54.08326913195984,"(15, 180, 12)"
60,150,13,,0,54.08326913195984,"(15, 180, 13)"
60,165,0,,0,47.43416490252569,"(15, 180, 0)"
60,165,1,,0,47.43416490252569,"(15, 180, 1)"
60,165,2,,0,47.43416490252569,"(15, 180, 2)"
60,165,3,,0,47.43416490252569,"(15, 180, 3)"
60,165,4,,0,47.43416490252569,"(15, 180, 4)"
60,165,5,,0,47.43416490252569,"(15, 180, 5)"
60,165,6,,0,47.43416490252569,"(15, 180, 6)"
60,165,7,,0,47.43416490252569,"(15, 180, 7)"
60,165,8,,0,47.43416490252569,"(15, 180, 8)"
60,165,9,,0,47.43416490252569,"(15, 180, 9)"
60,165,10,,0,47.43416490252569,"(15, 180, 10)"
60,165,11,,0,47.43416490252569,"(15, 180, 11)"
60,165,12,,0,47.43416490252569,"(15, 180, 12)"
60,165,13,,0,47.43416490252569,"(15, 180, 13)"
60,180,0,,0,45.0,"(15, 180, 0)"
60,180,1,,0,45.0,"(15, 180, 1)"
60,180,2,,0,45.0,"(15, 180, 2)"
60,180,3,,0,45.0,"(15, 180, 3)"
60,180,4,,0,45.0,"(15, 180, 4)"
60,180,5,,0,45.0,"(15, 180, 5)"
60,180,6,,0,45.0,"(15, 180, 6)"
60,180,7,,0,45.0,"(15, 180, 7)"
60,180,8,,0,45.0,"(15, 180, 8)"
60,180,9,,0,45.0,"(15, 180, 9)"
60,180,10,,0,45.0,"(15, 180, 10)"
60,180,11,,0,45.0,"(15, 180, 11)"
60,180,12,,0,45.0,"(15, 180, 12)"
60,180,13,,0,45.0,"(15, 180, 13)"
75,60,0,,0,60.0,"(135, 60, 0)"
75,60,1,,0,60.0,"(135, 60, 1)"
75,60,2,,0,60.0,"(135, 60, 2)"
75,60,3,,0,60.00833275470999,"(135, 60, 2)"
75,60,4,,0,60.03332407921454,"(135, 60, 2)"
75,60,5,,0,60.07495318350236,"(135, 60, 2)"
75,60,6,,0,60.13318551349163,"(135, 60, 2)"
75,60,7,,0,60.207972893961475,"(135, 60, 2)"
75,60,8,,0,60.29925372672534,"(135, 60, 2)"
75,60,9,,0,60.40695324215582,"(135, 60, 2)"
75,60,10,,0,60.530983801686226,"(135, 60, 2)"
75,60,11,,0,60.67124524847005,"(135, 60, 2)"
75,60,12,,0,60.8276253029822,"(135, 60, 2)"
75,60,13,,0,61.0,"(135, 60, 2)"
75,75,0,,0,61.84658438426491,"(135, 60, 0)"
75,75,1,,0,61.84658438426491,"(135, 60, 1)"
75,75,2,,0,61.84658438426491,"(135, 60, 2)"
75,75,3,,0,61.85466837676846,"(135, 60, 2)"
75,75,4,,0,61.87891401761993,"(135, 60, 2)"
75,75,5,,0,61.91930232165088,"(135, 60, 2)"
75,75,6,,0,61.97580172938467,"(135, 60, 2)"
75,75,7,,0,62.048368229954285,"(135, 60, 2)"
75,75,8,,0,62.13694553162394,"(135, 60, 2)"
75,75,9,,0,62.24146527838174,"(135, 60, 2)"
75,75,10,,0,62.36184731067546,"(135, 60, 2)"
75,75,11,,0,62.49799996799898,"(135, 60, 2)"
75,75,12,,0,62.64982043070834,"(135, 60, 2)"
75,75,13,,0,62.81719509815764,"(135, 60, 2)"
75,90,0,,0,67.08203932499369,"(135, 60, 0)"
75,90,1,,0,67.08203932499369,"(135, 60, 1)"
75,90,2,,0,67.08203932499369,"(135, 60, 2)"
75,90,3,,0,67.08949247087803,"(135, 60, 2)"
75,90,4,,0,67.11184694225007,"(135, 60, 2)"
75,90,5,,0,67.14908785679818,"(135, 60, 2)"
75,90,6,,0,67.20119046564577,"(135, 60, 2)"
75,90,7,,0,67.26812023536856,"(135, 60, 2)"
75,90,8,,0,67.34983296193094,"(135, 60, 2)"
75,90,9,,0,67.446274915669,"(135, 60, 2)"
75,90,10,,0,67.55738301621814,"(135, 60, 2)"
75,90,11,,0,67.68308503607086,"(135, 60, 2)"
75,90,12,,0,67.82329983125268,"(135, 60, 2)"
75,90,13,,0,67.97793759742936,"(135, 60, 2)"
75,105,0,,0,75.0,"(135, 60, 0)"
75,105,1,,0,75.0,"(135, 60, 1)"
75,105,2,,0,75.0,"(135, 60, 2)"
75,105,3,,0,75.0066663703967,"(135, 60, 2)"
75,105,4,,0,75.02666192761077,"(135, 60, 2)"
75,105,5,,0,75.05997601918082,"(135, 60, 2)"
75,105,6,,0,75.1065909225016,"(135, 60, 2)"
75,105,7,,0,75.16648189186454,"(135, 60, 2)"
75,105,8,,0,75.23961722390672,"(135, 60, 2)"
75,105,9,,0,75.32595834106593,"(135, 60, 2)"
75,105,10,,0,75.4254598925323,"(135, 60, 2)"
75,105,11,,0,75.53806987208503,"(135, 60, 2)"
75,105,12,,0,75.66372975210778,"(135, 60, 2)"
75,105,13,,0,75.8023746329889,"(135, 60, 2)"
75,120,0,20.8071,0,84.8528137423857,"(15, 180, 0)"
75,120,1,16.6054,0,84.8528137423857,"(135, 60, 1)"
75,120,2,15.210999999999999,0,84.8528137423857,"(135, 60, 2)"
75,120,3,9.33915,0,84.8528137423857,"(15, 180, 3)"
75,120,4,9.4177,0,84.8528137423857,"(15, 180, 4)"
75,120,5,8.32985,0,84.8528137423857,"(15, 180, 5)"
75,120,6,8.329850000000015,0,84.8528137423857,"(15, 180, 6)"
75,120,7,8.9847,0,84.8528137423857,"(15, 180, 7)"
75,120,8,,0,84.8528137423857,"(15, 180, 8)"
75,120,9,,0,84.8528137423857,"(15, 180, 9)"
75,120,10,,0,84.8528137423857,"(15, 180, 10)"
75,120,11,,0,84.8528137423857,"(15, 180, 11)"
75,120,12,,0,84.8528137423857,"(15, 180, 12)"
75,120,13,,0,84.8528137423857,"(15, 180, 13)"
75,135,0,20.36057857142857,0,75.0,"(15, 180, 0)"
75,135,1,17.62972142857143,0,75.0,"(15, 180, 1)"
75,135,2,14.984442857142858,0,75.0,"(15, 180, 2)"
75,135,3,8.83099107142857,0,75.0,"(15, 180, 3)"
75,135,4,8.029641071428578,0,75.0,"(15, 180, 4)"
75,135,5,8.054889285714285,0,75.0,"(15, 180, 5)"
75,135,6,6.772780357142858,0,75.0,"(15, 180, 6)"
75,135,7,6.695076785714301,0,75.0,"(15, 180, 7)"
75,135,8,7.513639285714293,0,75.0,"(15, 180, 8)"
75,135,9,7.513639285714285,0,75.0,"(15, 180, 9)"
75,135,10,,0,75.0,"(15, 180, 10)"
75,135,11,,0,75.0,"(15, 180, 11)"
75,135,12,,0,75.0,"(15, 180, 12)"
75,135,13,,0,75.0,"(15, 180, 13)"
75,150,0,,0,67.08203932499369,"(15, 180, 0)"
75,150,1,,0,67.08203932499369,"(15, 180, 1)"
75,150,2,,0,67.08203932499369,"(15, 180, 2)"
75,150,3,,0,67.08203932499369,"(15, 180, 3)"
75,150,4,,0,67.08203932499369,"(15, 180, 4)"
75,150,5,,0,67.08203932499369,"(15, 180, 5)"
75,150,6,,0,67.08203932499369,"(15, 180, 6)"
75,150,7,,0,67.08203932499369,"(15, 180, 7)"
75,150,8,,0,67.08203932499369,"(15, 180, 8)"
75,150,9,,0,67.08203932499369,"(15, 180, 9)"
75,150,10,,0,67.08203932499369,"(15, 180, 10)"
75,150,11,,0,67.08203932499369,"(15, 180, 11)"
75,150,12,,0,67.08203932499369,"(15, 180, 12)"
75,150,13,,0,67.08203932499369,"(15, 180, 13)"
75,165,0,,0,61.84658438426491,"(15, 180, 0)"
75,165,1,,0,61.84658438426491,"(15, 180, 1)"
75,165,2,,0,61.84658438426491,"(15, 180, 2)"
75,165,3,,0,61.84658438426491,"(15, 180, 3)"
75,165,4,,0,61.84658438426491,"(15, 180, 4)"
75,165,5,,0,61.84658438426491,"(15, 180, 5)"
75,165,6,,0,61.84658438426491,"(15, 180, 6)"
75,165,7,,0,61.84658438426491,"(15, 180, 7)"
75,165,8,,0,61.84658438426491,"(15, 180, 8)"
75,165,9,,0,61.84658438426491,"(15, 180, 9)"
75,165,10,,0,61.84658438426491,"(15, 180, 10)"
75,165,11,,0,61.84658438426491,"(15, 180, 11)"
75,165,12,,0,61.84658438426491,"(15, 180, 12)"
75,165,13,,0,61.84658438426491,"(15, 180, 13)"
75,180,0,,0,60.0,"(15, 180, 0)"
75,180,1,,0,60.0,"(15, 180, 1)"
75,180,2,,0,60.0,"(15, 180, 2)"
75,180,3,,0,60.0,"(15, 180, 3)"
75,180,4,,0,60.0,"(15, 180, 4)"
75,180,5,,0,60.0,"(15, 180, 5)"
75,180,6,,0,60.0,"(15, 180, 6)"
75,180,7,,0,60.0,"(15, 180, 7)"
75,180,8,,0,60.0,"(15, 180, 8)"
75,180,9,,0,60.0,"(15, 180, 9)"
75,180,10,,0,60.0,"(15, 180, 10)"
75,180,11,,0,60.0,"(15, 180, 11)"
75,180,12,,0,60.0,"(15, 180, 12)"
75,180,13,,0,60.0,"(15, 180, 13)"
90,60,0,,0,45.0,"(135, 60, 0)"
90,60,1,,0,45.0,"(135, 60, 1)"
90,60,2,,0,45.0,"(135, 60, 2)"
90,60,3,,0,45.0111097397076,"(135, 60, 2)"
90,60,4,,0,45.044422518220834,"(135, 60, 2)"
90,60,5,,0,45.09988913511872,"(135, 60, 2)"
90,60,6,,0,45.17742799230607,"(135, 60, 2)"
90,60,7,,0,45.27692569068709,"(135, 60, 2)"
90,60,8,,0,45.39823785126467,"(135, 60, 2)"
90,60,9,,0,45.5411901469428,"(135, 60, 2)"
90,60,10,,0,45.70557952810576,"(135, 60, 2)"
90,60,11,,0,45.89117562233506,"(135, 60, 2)"
90,60,12,,0,46.09772228646444,"(135, 60, 2)"
90,60,13,,0,46.32493928760188,"(135, 60, 2)"
90,75,0,,0,47.43416490252569,"(135, 60, 0)"
90,75,1,,0,47.43416490252569,"(135, 60, 1)"
90,75,2,,0,47.43416490252569,"(135, 60, 2)"
90,75,3,,0,47.44470465710583,"(135, 60, 2)"
90,75,4,,0,47.47630988187688,"(135, 60, 2)"
90,75,5,,0,47.52893855326458,"(135, 60, 2)"
90,75,6,,0,47.60252094164762,"(135, 60, 2)"
90,75,7,,0,47.69696007084728,"(135, 60, 2)"
90,75,8,,0,47.81213235152768,"(135, 60, 2)"
90,75,9,,0,47.94788837894741,"(135, 60, 2)"
90,75,10,,0,48.104053883222775,"(135, 60, 2)"
90,75,11,,0,48.28043081829324,"(135, 60, 2)"
90,75,12,,0,48.47679857416329,"(135, 60, 2)"
90,75,13,,0,48.692915295759406,"(135, 60, 2)"
90,90,0,,0,54.08326913195984,"(135, 60, 0)"
90,90,1,,0,54.08326913195984,"(135, 60, 1)"
90,90,2,,0,54.08326913195984,"(135, 60, 2)"
90,90,3,,0,54.092513345194085,"(135, 60, 2)"
90,90,4,,0,54.120236510939236,"(135, 60, 2)"
90,90,5,,0,54.16641025580336,"(135, 60, 2)"
90,90,6,,0,54.230987451824994,"(135, 60, 2)"
90,90,7,,0,54.31390245600108,"(135, 60, 2)"
90,90,8,,0,54.415071441651165,"(135, 60, 2)"
90,90,9,,0,54.53439281774392,"(135, 60, 2)"
90,90,10,,0,54.67174773134658,"(135, 60, 2)"
90,90,11,,0,54.8270006474912,"(135, 60, 2)"
90,90,12,,0,55.0,"(135, 60, 2)"
90,90,13,,0,55.190578906186516,"(135, 60, 2)"
90,105,0,20.86945,0,63.63961030678928,"(135, 60, 0)"
90,105,1,16.05745,0,63.63961030678928,"(135, 60, 1)"
90,105,2,15.396899999999999,0,63.63961030678928,"(135, 60, 2)"
90,105,3,11.032287500000002,0,63.647466563878254,"(135, 60, 2)"
90,105,4,10.7799625,0,63.671029518926424,"(135, 60, 2)"
90,105,5,10.236037500000023,0,63.7102817447859,"(135, 60, 2)"
90,105,6,10.727174999999999,0,63.76519426771944,"(135, 60, 2)"
90,105,7,,0,63.835726674018524,"(135, 60, 2)"
90,105,8,,0,63.92182725798755,"(135, 60, 2)"
90,105,9,,0,64.02343321003646,"(135, 60, 2)"
90,105,10,,0,64.1404708432983,"(135, 60, 2)"
90,105,11,,0,64.27285585688566,"(135, 60, 2)"
90,105,12,,0,64.42049363362563,"(135, 60, 2)"
90,105,13,,0,64.5832795698701,"(135, 60, 2)"
90,120,0,20.42292857142857,0,75.0,"(135, 60, 0)"
90,120,1,17.08177142857143,0,75.0,"(135, 60, 1)"
90,120,2,15.170342857142858,0,75.0,"(135, 60, 2)"
90,120,3,9.678878571428571,0,75.0066663703967,"(135, 60, 2)"
90,120,4,9.689114285714286,0,75.02666192761077,"(135, 60, 2)"
90,120,5,9.222892857142858,0,75.05997601918082,"(135, 60, 2)"
90,120,6,8.6012642857143,0,75.1065909225016,"(135, 60, 2)"
90,120,7,9.256114285714286,0,75.16648189186454,"(135, 60, 2)"
90,120,8,,0,75.23961722390672,"(135, 60, 2)"
90,120,9,,0,75.32595834106593,"(135, 60, 2)"
90,120,10,,0,75.4254598925323,"(135, 60, 2)"
90,120,11,,0,75.53806987208503,"(135, 60, 2)"
90,120,12,,0,75.66372975210778,"(135, 60, 2)"
90,120,13,,0,75.8023746329889,"(135, 60, 2)"
90,135,0,19.97640714285714,0,87.46427842267951,"(135, 60, 0)"
90,135,1,18.10609285714286,0,87.46427842267951,"(135, 60, 1)"
90,135,2,14.943785714285717,0,87.46427842267951,"(135, 60, 2)"
90,135,3,9.170719642857144,0,87.46427842267951,"(15, 180, 3)"
90,135,4,8.256169642857143,0,87.46427842267951,"(15, 180, 4)"
90,135,5,8.326303571428571,0,87.46427842267951,"(15, 180, 5)"
90,135,6,7.665823214285716,0,87.46427842267951,"(15, 180, 6)"
90,135,7,6.966491071428587,0,87.46427842267951,"(15, 180, 7)"
90,135,8,7.527791071428549,0,87.46427842267951,"(15, 180, 8)"
90,135,9,7.785053571428571,0,87.46427842267951,"(15, 180, 9)"
90,135,10,,0,87.46427842267951,"(15, 180, 10)"
90,135,11,,0,87.46427842267951,"(15, 180, 11)"
90,135,12,,0,87.46427842267951,"(15, 180, 12)"
90,135,13,,0,87.46427842267951,"(15, 180, 13)"
90,150,0,,0,80.77747210701756,"(15, 180, 0)"
90,150,1,,0,80.77747210701756,"(15, 180, 1)"
90,150,2,,0,80.77747210701756,"(15, 180, 2)"
90,150,3,,0,80.77747210701756,"(15, 180, 3)"
90,150,4,,0,80.77747210701756,"(15, 180, 4)"
90,150,5,,0,80.77747210701756,"(15, 180, 5)"
90,150,6,,0,80.77747210701756,"(15, 180, 6)"
90,150,7,,0,80.77747210701756,"(15, 180, 7)"
90,150,8,,0,80.77747210701756,"(15, 180, 8)"
90,150,9,,0,80.77747210701756,"(15, 180, 9)"
90,150,10,,0,80.77747210701756,"(15, 180, 10)"
90,150,11,,0,80.77747210701756,"(15, 180, 11)"
90,150,12,,0,80.77747210701756,"(15, 180, 12)"
90,150,13,,0,80.77747210701756,"(15, 180, 13)"
90,165,0,,0,76.48529270389177,"(15, 180, 0)"
90,165,1,,0,76.48529270389177,"(15, 180, 1)"
90,165,2,,0,76.48529270389177,"(15, 180, 2)"
90,165,3,,0,76.48529270389177,"(15, 180, 3)"
90,165,4,,0,76.48529270389177,"(15, 180, 4)"
90,165,5,,0,76.48529270389177,"(15, 180, 5)"
90,165,6,,0,76.48529270389177,"(15, 180, 6)"
90,165,7,,0,76.48529270389177,"(15, 180, 7)"
90,165,8,,0,76.48529270389177,"(15, 180, 8)"
90,165,9,,0,76.48529270389177,"(15, 180, 9)"
90,165,10,,0,76.48529270389177,"(15, 180, 10)"
90,165,11,,0,76.48529270389177,"(15, 180, 11)"
90,165,12,,0,76.48529270389177,"(15, 180, 12)"
90,165,13,,0,76.48529270389177,"(15, 180, 13)"
90,180,0,,0,75.0,"(15, 180, 0)"
90,180,1,,0,75.0,"(15, 180, 1)"
90,180,2,,0,75.0,"(15, 180, 2)"
90,180,3,,0,75.0,"(15, 180, 3)"
90,180,4,,0,75.0,"(15, 180, 4)"
90,180,5,,0,75.0,"(15, 180, 5)"
90,180,6,,0,75.0,"(15, 180, 6)"
90,180,7,,0,75.0,"(15, 180, 7)"
90,180,8,,0,75.0,"(15, 180, 8)"
90,180,9,,0,75.0,"(15, 180, 9)"
90,180,10,,0,75.0,"(15, 180, 10)"
90,180,11,,0,75.0,"(15, 180, 11)"
90,180,12,,0,75.0,"(15, 180, 12)"
90,180,13,,0,75.0,"(15, 180, 13)"
105,60,0,,0,30.0,"(135, 60, 0)"
105,60,1,,0,30.0,"(135, 60, 1)"
105,60,2,,0,30.0,"(135, 60, 2)"
105,60,3,,0,30.01666203960727,"(135, 60, 2)"
105,60,4,,0,30.066592756745816,"(135, 60, 2)"
105,60,5,,0,30.14962686336267,"(135, 60, 2)"
105,60,6,,0,30.265491900843113,"(135, 60, 2)"
105,60,7,,0,30.4138126514911,"(135, 60, 2)"
105,60,8,,0,30.59411708155671,"(135, 60, 2)"
105,60,9,,0,30.805843601498726,"(135, 60, 2)"
105,60,10,,0,31.04834939252005,"(135, 60, 2)"
105,60,11,,0,31.32091952673165,"(135, 60, 2)"
105,60,12,,0,31.622776601683793,"(135, 60, 2)"
105,60,13,,0,31.953090617340916,"(135, 60, 2)"
105,75,0,,0,33.54101966249684,"(135, 60, 0)"
105,75,1,,0,33.54101966249684,"(135, 60, 1)"
105,75,2,,0,33.54101966249684,"(135, 60, 2)"
105,75,3,,0,33.555923471125034,"(135, 60, 2)"
105,75,4,,0,33.60059523282288,"(135, 60, 2)"
105,75,5,,0,33.67491648096547,"(135, 60, 2)"
105,75,6,,0,33.77869150810907,"(135, 60, 2)"
105,75,7,,0,33.91164991562634,"(135, 60, 2)"
105,75,8,,0,34.07345007480164,"(135, 60, 2)"
105,75,9,,0,34.26368339802363,"(135, 60, 2)"
105,75,10,,0,34.48187929913333,"(135, 60, 2)"
105,75,11,,0,34.72751070837067,"(135, 60, 2)"
105,75,12,,0,35.0,"(135, 60, 2)"
105,75,13,,0,35.298725189445584,"(135, 60, 2)"
105,90,0,20.931800000000003,0,42.42640687119285,"(135, 60, 0)"
105,90,1,15.5095,0,42.42640687119285,"(135, 60, 1)"
105,90,2,15.582799999999999,0,42.42640687119285,"(135, 60, 2)"
105,90,3,12.686149999999998,0,42.43819034784589,"(135, 60, 2)"
105,90,4,12.142225000000014,0,42.473521163190604,"(135, 60, 2)"
105,90,5,,0,42.532340636273474,"(135, 60, 2)"
105,90,6,,0,42.61455150532503,"(135, 60, 2)"
105,90,7,,0,42.720018726587654,"(135, 60, 2)"
105,90,8,,0,42.8485705712571,"(135, 60, 2)"
105,90,9,,0,43.0,"(135, 60, 2)"
105,90,10,,0,43.174066289845804,"(135, 60, 2)"
105,90,11,,0,43.37049688440288,"(135, 60, 2)"
105,90,12,,0,43.58898943540674,"(135, 60, 2)"
105,90,13,,0,43.829214001622255,"(135, 60, 2)"
105,105,0,20.485278571428573,0,54.08326913195984,"(135, 60, 0)"
105,105,1,16.533821428571425,0,54.08326913195984,"(135, 60, 1)"
105,105,2,15.356242857142856,0,54.08326913195984,"(135, 60, 2)"
105,105,3,11.166366071428572,0,54.092513345194085,"(135, 60, 2)"
105,105,4,11.323339285714287,0,54.120236510939236,"(135, 60, 2)"
105,105,5,10.507451785714302,0,54.16641025580336,"(135, 60, 2)"
105,105,6,10.998589285714285,0,54.230987451824994,"(135, 60, 2)"
105,105,7,,0,54.31390245600108,"(135, 60, 2)"
105,105,8,,0,54.415071441651165,"(135, 60, 2)"
105,105,9,,0,54.53439281774392,"(135, 60, 2)"
105,105,10,,0,54.67174773134658,"(135, 60, 2)"
105,105,11,,0,54.8270006474912,"(135, 60, 2)"
105,105,12,,0,55.0,"(135, 60, 2)"
105,105,13,,0,55.190578906186516,"(135, 60, 2)"
105,120,0,20.038757142857143,0,67.08203932499369,"(135, 60, 0)"
105,120,1,17.558142857142858,0,67.08203932499369,"(135, 60, 1)"
105,120,2,15.129685714285715,0,67.08203932499369,"(135, 60, 2)"
105,120,3,10.018607142857142,0,67.08949247087803,"(135, 60, 2)"
105,120,4,9.949307142857144,0,67.11184694225007,"(135, 60, 2)"
105,120,5,9.960528571428572,0,67.14908785679818,"(135, 60, 2)"
105,120,6,8.872678571428573,0,67.20119046564577,"(135, 60, 2)"
105,120,7,9.433978571428572,0,67.26812023536856,"(135, 60, 2)"
105,120,8,9.527528571428572,0,67.34983296193094,"(135, 60, 2)"
105,120,9,,0,67.446274915669,"(135, 60, 2)"
105,120,10,,0,67.55738301621814,"(135, 60, 2)"
105,120,11,,0,67.68308503607086,"(135, 60, 2)"
105,120,12,,0,67.82329983125268,"(135, 60, 2)"
105,120,13,,0,67.97793759742936,"(135, 60, 2)"
105,135,0,,0,80.77747210701756,"(135, 60, 0)"
105,135,1,,0,80.77747210701756,"(135, 60, 1)"
105,135,2,,0,80.77747210701756,"(135, 60, 2)"
105,135,3,,0,80.78366171448283,"(135, 60, 2)"
105,135,4,,0,80.80222769206304,"(135, 60, 2)"
105,135,5,,0,80.83316151184488,"(135, 60, 2)"
105,135,6,,0,80.876448982383,"(135, 60, 2)"
105,135,7,,0,80.93207028119323,"(135, 60, 2)"
